del,date,bps,entries
129,Apr-2002,692266338,172768
130,Jun-2002,3267608441,397502
131,Aug-2002,3848375582,427771
132,Oct-2002,3892435593,434224
133,Dec-2002,6702372564,597042
134,Feb-2003,6705740844,597345
135,Apr-2003,6897080355,596818
136,Jun-2003,6992663962,607155
137,Aug-2003,7144761762,593801
138,Oct-2003,8662242833,1683437
139,Dec-2003,14523454868,2547094
140,Feb-2004,22804145885,3188754
141,Apr-2004,24758556215,4112532
142,Jun-2004,25592758366,4353890
143,Aug-2004,28128611847,4427773
144,Oct-2004,30871590379,5285276
145,Dec-2004,35009256228,5410415
146,Feb-2005,38076300084,6111782
147,Apr-2005,39523208346,6685746
148,Jun-2005,46767232565,8711924
149,Aug-2005,53346605784,10276161
150,Oct-2005,56162807647,11169448
151,Dec-2005,59638900034,12088491
152,Feb-2006,63183065091,12465546
153,Apr-2006,67488612571,13573144
154,Jun-2006,78858635822,17733973
155,Aug-2006,80369977826,17960667
156,Oct-2006,81127502509,18500772
157,Dec-2006,81611376856,18540918
158,Feb-2007,86043478524,19421576
159,Apr-2007,93022691867,23446831
160,Jun-2007,97102606459,23718400
161,Aug-2007,101964323738,25384475
162,Oct-2007,102003045298,25354041
163,Dec-2007,106505691578,26177471
164,Feb-2008,108635736141,27439206
165,Apr-2008,110500961400,26931049
166,Jun-2008,113639291344,39163548
167,Aug-2008,118593509342,40214247
168,Oct-2008,136085973423,46108952
169,Dec-2008,141374971004,48394838
170,Feb-2009,143797800446,49036947
171,Apr-2009,144522542010,48948309
172,Jun-2009,145959997864,49063546
173,Aug-2009,148165117763,48443067
174,Oct-2009,149348923035,48119301
175,Dec-2009,158317168385,54076973
176,Feb-2010,163991858015,57134273
177,Apr-2010,165536009514,58361599
178,Jun-2010,167725292032,58592700
179,Aug-2010,169253846128,58994334
180,Oct-2010,175339059129,59397637
181,Dec-2010,177385297156,59608311
182,Feb-2011,190034462797,62349795
183,Apr-2011,191401393188,62715288
184,Jun-2011,200487078184,63735078
185,Aug-2011,208315831132,64997137
186,Oct-2011,218666368056,68330215
187,Dec-2011,239868309609,73729553
188,Feb-2012,261370512675,78656704
189,Apr-2012,272693351548,80905298
190,Jun-2012,287577367116,82076779
